subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
subject12,9,24,0.1459259987,0.2081670761,0.0622410774,0.1467890739,0.0820190907,-0.0647699833,0.1796529293,0.1621148586,-0.0175380707,0.1323320866,0.2502801418,0.1179480553,0.1299698353,0.1334719658,0.0035021305,0.0627520084,0.5270638466,0.4643118382,0.1310381889,0.0965240002,-0.0345141888,0.1955070496,0.1817800999,-0.0137269497,0.129650116,0.0973210335,-0.0323290825,0.0982530117,0.8785059452,0.7802529335,0.0811579227
subject12,9,25,0.1818671227,1.3449389935,1.1630718708,0.1620650291,0.0972509384,-0.0648140907,0.1872260571,0.7952091694,0.6079831123,0.1318809986,0.3131690025,0.1812880039,0.1624958515,0.166716814,0.0042209625,0.1105251312,0.6692171097,0.5586919785,0.1503670216,0.0983860493,-0.0519809723,0.1486458778,0.1541650295,0.0055191517,0.1277070045,0.0718297958,-0.0558772087,0.1527810097,0.8413290977,0.6885480881,0.0790259838
subject12,10,1,0.1615769863,0.2275810242,0.0660040379,0.202860117,0.117328167,-0.08553195,0.1949548721,0.213809967,0.0188550949,0.0805938244,0.2692658901,0.1886720657,0.1462309361,0.1502640247,0.0040330887,0.0783040524,0.572188139,0.4938840866,0.1263639927,0.1111369133,-0.0152270794,0.1627869606,0.1821050644,0.0193181038,0.129858017,0.2449038029,0.1150457859,0.0803561211,0.5546491146,0.4742929935,0.0670518875
subject12,10,2,0.1465120316,0.1900000572,0.0434880257,0.1771290302,0.1274449825,-0.0496840477,0.1486639977,0.2191400528,0.0704760551,0.081387043,1.0894050598,1.0080180168,0.1617100239,0.1906769276,0.0289669037,0.0823049545,0.6063759327,0.5240709782,0.1279411316,0.1133050919,-0.0146360397,0.1628220081,0.1462709904,-0.0165510178,0.1316199303,0.1486749649,0.0170550346,0.0703620911,0.5804350376,0.5100729465,0.0815200806
subject12,10,3,0.1619710922,0.2234649658,0.0614938736,0.18029809,0.1130399704,-0.0672581196,0.1494710445,0.2141461372,0.0646750927,0.1144669056,0.326472044,0.2120051384,0.1421179771,0.1580967903,0.0159788132,0.067125082,0.8236510754,0.7565259933,0.1616771221,0.1455309391,-0.016146183,0.1975440979,0.179569006,-0.0179750919,0.1339850426,0.1504170895,0.0164320469,0.09593606,0.7782599926,0.6823239326,0.097383976
subject12,10,4,0.1305458546,0.1588249207,0.0282790661,0.1809408665,0.1322228909,-0.0487179756,0.1741821766,0.2290980816,0.054915905,0.1467890739,0.2001299858,0.0533409119,0.144546032,0.1828799248,0.0383338928,0.0830891132,0.797617197,0.7145280838,0.1817889214,0.0996887684,-0.082100153,0.2123332024,0.2168400288,0.0045068264,0.1279411316,0.2478210926,0.119879961,0.1287388802,0.8011219502,0.67238307,0.064330101
subject12,10,5,0.114948988,0.1457440853,0.0307950974,0.1587479115,0.0967669487,-0.0619809628,0.1766049862,0.2457540035,0.0691490173,0.1298499107,0.2000570297,0.070207119,0.1467628479,0.2467839718,0.1000211239,0.095582962,0.5750780106,0.4794950485,0.1127438545,0.0992000103,-0.0135438442,0.1808860302,0.1615979671,-0.019288063,0.1137359142,0.1178560257,0.0041201115,0.0629899502,0.7146070004,0.6516170502,0.0804388523
subject12,10,6,0.1420631409,0.1770801544,0.0350170135,0.1680779457,0.0816450119,-0.0864329338,0.1839289665,0.2062778473,0.0223488808,0.1141631603,0.2053301334,0.0911669731,0.162861824,0.197042942,0.034181118,0.0831508636,0.5980460644,0.5148952007,0.1150147915,0.0829617977,-0.0320529938,0.1980500221,0.1824271679,-0.0156228542,0.1300690174,0.200042963,0.0699739456,0.0806720257,0.5613310337,0.480659008,0.0647728443
subject12,10,7,0.1323719025,0.1909379959,0.0585660934,0.1772868633,0.1117668152,-0.0655200481,0.1492562294,0.1333360672,-0.0159201622,0.1212699413,0.2376589775,0.1163890362,0.1487150192,0.1610491276,0.0123341084,0.0983958244,0.5580949783,0.4596991539,0.1018459797,0.1065518856,0.0047059059,0.1737360954,0.1425480843,-0.0311880112,0.1461188793,0.114716053,-0.0314028263,0.0794198513,0.8069298267,0.7275099754,0.1118512154
subject12,10,8,0.1444911957,0.1747231483,0.0302319527,0.1920099258,0.1118228436,-0.0801870823,0.1941101551,0.3681411743,0.1740310192,0.1310749054,0.2461810112,0.1151061058,0.1627109051,0.4216928482,0.2589819431,0.0650610924,0.536741972,0.4716808796,0.1477761269,0.0981731415,-0.0496029854,0.1639568806,0.1482360363,-0.0157208443,0.1650648117,0.1001269817,-0.06493783,0.0970919132,0.6505749226,0.5534830093,0.0824079514
subject12,10,9,0.1466498375,0.2045018673,0.0578520298,0.196502924,0.1451380253,-0.0513648987,0.1792430878,0.6631250381,0.4838819504,0.0854918957,0.3887889385,0.3032970428,0.0310029984,0.1565840244,0.1255810261,0.1128299236,1.0500180721,0.9371881485,0.1483030319,0.0961389542,-0.0521640778,0.1816389561,0.1859169006,0.0042779446,0.140114069,0.1441800594,0.0040659904,0.0969481468,0.5401229858,0.443174839,0.0810141563
subject12,10,10,0.1300749779,0.2184948921,0.0884199142,0.1950969696,0.1137499809,-0.0813469887,0.180355072,0.1639361382,-0.0164189339,0.1467318535,0.293667078,0.1469352245,0.1638519764,0.2007029057,0.0368509293,0.1140360832,0.5854520798,0.4714159966,0.1155328751,0.0997409821,-0.015791893,0.1645908356,0.1301448345,-0.0344460011,0.1681060791,0.0864970684,-0.0816090107,0.0980579853,0.7443609238,0.6463029385,0.0715310574
subject12,10,11,0.1333401203,0.3262810707,0.1929409504,0.2299609184,0.1806159019,-0.0493450165,0.2447240353,0.2649350166,0.0202109814,0.1017351151,0.7213170528,0.6195819378,0.1503210068,0.1148591042,-0.0354619026,0.1134619713,0.8147189617,0.7012569904,0.151747942,0.1137349606,-0.0380129814,0.1630461216,0.1475610733,-0.0154850483,0.164700985,0.1495268345,-0.0151741505,0.0844039917,0.6585171223,0.5741131306,0.0666348934
subject12,10,12,0.1478419304,0.8888280392,0.7409861088,0.1628508568,0.8319098949,0.6690590382,0.1621038914,0.2561500072,0.0940461159,0.098156929,0.3264279366,0.2282710075,0.1792621613,0.2877020836,0.1084399223,0.080425024,0.5874040127,0.5069789886,0.1174099445,0.0804300308,-0.0369799137,0.1676568985,0.1740598679,0.0064029694,0.1386590004,0.1072070599,-0.0314519405,0.0984530449,0.7871038914,0.6886508465,0.0652160645
subject12,10,13,0.1646230221,0.2914910316,0.1268680096,0.1628470421,0.096241951,-0.0666050911,0.1995520592,0.2157139778,0.0161619186,0.0971670151,0.2695469856,0.1723799706,0.1642270088,0.1832580566,0.0190310478,0.1181430817,0.5374779701,0.4193348885,0.1349999905,0.0820469856,-0.0529530048,0.1607909203,0.1466701031,-0.0141208172,0.1311178207,0.0847878456,-0.0463299751,0.1450419426,0.7384231091,0.5933811665,0.0823509693
subject12,10,14,0.1636478901,0.4371798038,0.2735319138,0.2003190517,0.1519100666,-0.0484089851,0.1636719704,0.1446070671,-0.0190649033,0.1500279903,0.8686690331,0.7186410427,0.1646850109,0.1685569286,0.0038719177,0.1252520084,0.5853390694,0.4600870609,0.1068379879,0.0883169174,-0.0185210705,0.1518390179,0.1569960117,0.0051569939,0.1264801025,0.1088869572,-0.0175931454,0.0822319984,0.6767921448,0.5945601463,0.0813429356
subject12,10,15,0.0917451382,0.3775320053,0.2857868671,0.1945121288,0.1675941944,-0.0269179344,0.1576488018,0.1772668362,0.0196180344,0.117385149,0.2349390984,0.1175539494,0.1458439827,0.1754930019,0.0296490192,0.0984840393,0.6288938522,0.5304098129,0.1316480637,0.0829851627,-0.0486629009,0.1638739109,0.1331169605,-0.0307569504,0.1448369026,0.1121389866,-0.032697916,0.1015529633,0.6192080975,0.5176551342,0.0803089142
subject12,10,16,0.1626532078,0.3219931126,0.1593399048,0.1821300983,0.0980288982,-0.0841012001,0.1966571808,0.2333090305,0.0366518497,0.0971691608,0.174831152,0.0776619911,0.163599968,0.2701740265,0.1065740585,0.081843853,0.5541329384,0.4722890854,0.1321890354,0.0968499184,-0.0353391171,0.1791050434,0.1669681072,-0.0121369362,0.1645579338,0.1702029705,0.0056450367,0.0941209793,0.7653119564,0.6711909771,0.0967841148
subject12,10,17,0.147507906,0.3828270435,0.2353191376,0.1960480213,0.130325079,-0.0657229424,0.1663239002,0.2303979397,0.0640740395,0.1123349667,0.1650099754,0.0526750088,0.1664860249,0.2949559689,0.128469944,0.067387104,0.5328330994,0.4654459953,0.1125919819,0.0828428268,-0.029749155,0.1658010483,0.1328699589,-0.0329310894,0.1638600826,0.1303601265,-0.0334999561,0.0796570778,0.5391941071,0.4595370293,0.0491259098
subject12,10,18,0.1298341751,0.1695110798,0.0396769047,0.180118084,0.1311459541,-0.0489721298,0.1645979881,0.2275009155,0.0629029274,0.08446908,0.2086820602,0.1242129803,0.1826620102,0.185860157,0.0031981468,0.0637059212,0.5206329823,0.4569270611,0.116724968,0.0977289677,-0.0189960003,0.1625518799,0.1821789742,0.0196270943,0.1312160492,0.1161029339,-0.0151131153,0.0663220882,0.7579829693,0.691660881,0.0971591473
subject12,10,19,0.1262152195,0.3456020355,0.219386816,0.1810879707,0.1318221092,-0.0492658615,0.1629018784,0.1907219887,0.0278201103,0.0955610275,0.24655509,0.1509940624,0.1464409828,0.1924128532,0.0459718704,0.0813820362,0.5493559837,0.4679739475,0.097454071,0.1314151287,0.0339610577,0.1623249054,0.7966048718,0.6342799664,0.118240118,0.9507191181,0.8324790001,0.1764760017,0.7153420448,0.5388660431,0.0808959007
subject12,10,20,0.1309480667,0.339110136,0.2081620693,0.1793158054,0.1134548187,-0.0658609867,0.1961910725,0.2547030449,0.0585119724,0.0967111588,0.2204780579,0.1237668991,0.1621890068,0.201458931,0.0392699242,0.0916781425,0.5193350315,0.427656889,0.1314079762,0.0965509415,-0.0348570347,0.1709530354,0.1823351383,0.011382103,0.130756855,0.1018350124,-0.0289218426,0.0637078285,0.5426540375,0.478946209,0.0806248188
subject12,10,21,0.1284739971,0.251101017,0.1226270199,0.2020149231,0.1160430908,-0.0859718323,0.213917017,0.231304884,0.017387867,0.0977489948,0.2662820816,0.1685330868,0.1441750526,0.1691029072,0.0249278545,0.081594944,0.5318710804,0.4502761364,0.1481909752,0.1144959927,-0.0336949825,0.211785078,0.1956539154,-0.0161311626,0.1807880402,0.1307611465,-0.0500268936,0.0856409073,0.7630679607,0.6774270535,0.0975329876
subject12,10,22,0.1458468437,0.2687458992,0.1228990555,0.1775071621,0.0977420807,-0.0797650814,0.1938378811,0.2107908726,0.0169529915,0.1003379822,0.2134511471,0.1131131649,0.1476500034,0.2110438347,0.0633938313,0.1125171185,0.5420210361,0.4295039177,0.1308979988,0.1150040627,-0.0158939362,0.1808869839,0.1864299774,0.0055429935,0.11145401,0.0767641068,-0.0346899033,0.1014130116,0.7161810398,0.6147680283,0.1292748451
subject12,10,23,0.127174139,0.2189519405,0.0917778015,0.1805419922,0.1145119667,-0.0660300255,0.1811101437,0.1864030361,0.0052928925,0.108230114,0.2119951248,0.1037650108,0.1648240089,0.2186470032,0.0538229942,0.081567049,0.5459458828,0.4643788338,0.1480600834,0.1523420811,0.0042819977,0.1278710365,0.0949470997,-0.0329239368,0.1315808296,0.1021800041,-0.0294008255,0.1274228096,0.6773388386,0.549916029,0.08112216
subject12,10,24,0.1606318951,0.3716020584,0.2109701633,0.1612598896,0.1273369789,-0.0339229107,0.1485438347,0.1940188408,0.0454750061,0.1133000851,0.2399420738,0.1266419888,0.1573610306,0.2408559322,0.0834949017,0.0633630753,0.4596631527,0.3963000774,0.1462960243,0.1295080185,-0.0167880058,0.1827769279,0.1504678726,-0.0323090553,0.1454081535,0.1322870255,-0.0131211281,0.0648739338,0.5518751144,0.4870011806,0.0811369419
subject12,10,25,0.1485650539,0.1536920071,0.0051269531,0.1957910061,0.1288759708,-0.0669150352,0.1969730854,0.1816589832,-0.0153141022,0.149461031,0.6564102173,0.5069491863,0.1453719139,0.2120649815,0.0666930676,0.1169610024,0.5009388924,0.38397789,0.1486620903,0.1142029762,-0.0344591141,0.1795079708,0.143654108,-0.0358538628,0.1370859146,0.0852718353,-0.0518140793,0.1334140301,0.6260590553,0.4926450253,0.1095559597
subject13,1,1,0.0785980225,0.522851944,0.4442539215,0.1611440182,0.1751480103,0.0140039921,0.1325778961,0.1539819241,0.0214040279,0.0971729755,1.706204176,1.6090312004,0.1420309544,0.2419428825,0.0999119282,0.0724499226,0.4155669212,0.3431169987,0.0734200478,0.2160241604,0.1426041126,0.1673598289,0.2517559528,0.0843961239,0.0940248966,0.1721088886,0.078083992,0.0689721107,0.5773351192,0.5083630085,0.1220579147
subject13,1,2,0.0925631523,0.9564399719,0.8638768196,0.082845211,0.1621670723,0.0793218613,0.1773049831,0.2368850708,0.0595800877,0.0837888718,0.6817100048,0.597921133,0.1495058537,0.7912218571,0.6417160034,0.0830221176,0.4413230419,0.3583009243,0.0916471481,0.115940094,0.0242929459,0.1534729004,0.283468008,0.1299951077,0.1067290306,0.2351160049,0.1283869743,0.1300048828,0.7294478416,0.5994429588,0.1184461117
subject13,1,3,0.0974872112,0.5172472,0.4197599888,0.1791648865,0.1841599941,0.0049951077,0.1328668594,0.1946079731,0.0617411137,0.0973188877,0.3926730156,0.2953541279,0.1300778389,0.7500398159,0.619961977,0.0827760696,0.4607481956,0.377972126,0.0876448154,0.1212728024,0.0336279869,0.1284310818,0.2124471664,0.0840160847,0.1147339344,0.1584498882,0.0437159538,0.0771920681,0.2373051643,0.1601130962,0.0998039246
subject13,1,4,0.0681400299,0.7931520939,0.725012064,0.1332759857,0.1679129601,0.0346369743,0.1318409443,0.2415201664,0.1096792221,0.1523618698,0.5567867756,0.4044249058,0.1277120113,0.2364962101,0.1087841988,0.0671198368,0.5192389488,0.452119112,0.0973629951,0.1118340492,0.0144710541,0.1780188084,0.267385006,0.0893661976,0.1178138256,0.2219889164,0.1041750908,0.0735189915,0.4543418884,0.380822897,0.1213560104
subject13,1,5,0.0978288651,0.3767778873,0.2789490223,0.1399130821,0.1696541309,0.0297410488,0.1329779625,0.1885619164,0.0555839539,0.1132340431,0.5323250294,0.4190909863,0.12084198,0.6344590187,0.5136170387,0.0889759064,0.4908809662,0.4019050598,0.0724539757,0.1024639606,0.030009985,0.1580710411,0.2519569397,0.0938858986,0.1031541824,0.2317941189,0.1286399364,0.0937709808,0.3746850491,0.2809140682,0.1268098354
subject13,1,6,0.093681097,0.2621459961,0.1684648991,0.1488912106,0.1536810398,0.0047898293,0.1410901546,0.2059249878,0.0648348331,0.0743460655,0.2550749779,0.1807289124,0.1274530888,0.9672181606,0.8397650719,0.0827469826,0.4115889072,0.3288419247,0.0888221264,0.1126050949,0.0237829685,0.175577879,0.186950922,0.0113730431,0.1477489471,0.1938359737,0.0460870266,0.0717401505,0.3139929771,0.2422528267,0.0833070278
subject13,1,7,0.0974199772,0.275783062,0.1783630848,0.1481668949,0.1294109821,-0.0187559128,0.1555519104,0.1803059578,0.0247540474,0.0931529999,0.5570130348,0.4638600349,0.0988647938,1.0695729256,0.9707081318,0.0831558704,0.3975629807,0.3144071102,0.0763370991,0.1172449589,0.0409078598,0.1613740921,0.1810040474,0.0196299553,0.1277198792,0.2125530243,0.0848331451,0.0832209587,0.4519999027,0.368778944,0.1491241455
subject13,1,8,0.0922899246,0.2574419975,0.1651520729,0.1424539089,0.1567950249,0.014341116,0.1964528561,0.2168719769,0.0204191208,0.0859770775,0.3398849964,0.2539079189,0.1281321049,0.3497779369,0.2216458321,0.0832469463,0.3946330547,0.3113861084,0.0795938969,0.1104929447,0.0308990479,0.1616251469,0.1663291454,0.0047039986,0.1279029846,0.202906847,0.0750038624,0.0781211853,0.271007061,0.1928858757,0.1036219597
subject13,1,9,0.0975148678,0.3013589382,0.2038440704,0.1643400192,0.1557030678,-0.0086369514,0.1533210278,0.1939809322,0.0406599045,0.0730421543,0.2245259285,0.1514837742,0.1720662117,0.3109772205,0.1389110088,0.0949389935,0.450524807,0.3555858135,0.0830190182,0.1131680012,0.030148983,0.1424930096,0.1574530602,0.0149600506,0.1178429127,0.1720879078,0.0542449951,0.0782351494,0.4840021133,0.405766964,0.0778250694
subject13,1,10,0.0569391251,0.21205616,0.1551170349,0.1077098846,0.1368720531,0.0291621685,0.147236824,0.2022979259,0.0550611019,0.1008660793,0.3409729004,0.2401068211,0.13478899,0.2600159645,0.1252269745,0.0867910385,0.3590381145,0.272247076,0.0888690948,0.1186270714,0.0297579765,0.1720819473,0.1591489315,-0.0129330158,0.1263098717,0.2459459305,0.1196360588,0.0977771282,0.4182510376,0.3204739094,0.1021869183
subject13,1,11,0.0730957985,0.2170319557,0.1439361572,0.1287899017,0.1231169701,-0.0056729317,0.1665420532,0.4239530563,0.2574110031,0.0853459835,0.2594380379,0.1740920544,0.1233918667,0.40001297,0.2766211033,0.0930318832,0.4798798561,0.3868479729,0.1065659523,0.0997600555,-0.0068058968,0.1717159748,0.2181930542,0.0464770794,0.1000590324,0.1811220646,0.0810630322,0.0718278885,0.2889537811,0.2171258926,0.09425807
subject13,1,12,0.0711760521,0.2565000057,0.1853239536,0.1320300102,0.1115601063,-0.0204699039,0.1292560101,0.2380878925,0.1088318825,0.0937700272,0.2011640072,0.10739398,0.122811079,0.5877261162,0.4649150372,0.0778660774,0.4598379135,0.3819718361,0.0732929707,0.1426980495,0.0694050789,0.1513140202,0.2010200024,0.0497059822,0.1084229946,0.1887819767,0.0803589821,0.0878930092,0.2916281223,0.2037351131,0.0921528339
subject13,1,13,0.0882921219,0.2973370552,0.2090449333,0.1156170368,0.1065740585,-0.0090429783,0.1331470013,0.1929929256,0.0598459244,0.0790941715,0.1859819889,0.1068878174,0.1126670837,0.2861480713,0.1734809875,0.0827701092,0.4661779404,0.3834078312,0.0964441299,0.1228311062,0.0263869762,0.2211210728,0.2170870304,-0.0040340424,0.1013739109,0.1471488476,0.0457749367,0.0727221966,0.5234451294,0.4507229328,0.0972299576
subject13,1,14,0.061314106,0.2048251629,0.1435110569,0.1817438602,0.1966249943,0.014881134,0.1919679642,0.2626669407,0.0706989765,0.0903990269,0.2250990868,0.1347000599,0.1328020096,0.3456740379,0.2128720284,0.0881028175,0.4552509785,0.3671481609,0.0831029415,0.1231019497,0.0399990082,0.1954379082,0.1671180725,-0.0283198357,0.112626791,0.1776340008,0.0650072098,0.0730879307,0.2811698914,0.2080819607,0.1077189446
subject13,1,15,0.0878050327,0.2215619087,0.133756876,0.1077260971,0.0934000015,-0.0143260956,0.1617200375,0.2775440216,0.1158239841,0.0820829868,0.3400940895,0.2580111027,0.0809590816,0.7229318619,0.6419727802,0.0786390305,0.3963990211,0.3177599907,0.0780611038,0.1033091545,0.0252480507,0.1910078526,0.1828570366,-0.008150816,0.1173968315,0.1921038628,0.0747070313,0.1326229572,0.4341361523,0.301513195,0.1372249126
subject13,1,16,0.0829639435,0.1764810085,0.093517065,0.1646389961,0.2277638912,0.0631248951,0.186342001,0.202021122,0.015679121,0.0724449158,0.1667120457,0.0942671299,0.1425960064,0.6706027985,0.5280067921,0.0874540806,0.426636219,0.3391821384,0.076406002,0.1165618896,0.0401558876,0.1922869682,0.1626729965,-0.0296139717,0.0987000465,0.163465023,0.0647649765,0.0587770939,0.4445478916,0.3857707977,0.1007649899
subject13,1,17,0.0988659859,0.2316968441,0.1328308582,0.1333940029,0.1533041,0.0199100971,0.1483139992,0.212774992,0.0644609928,0.0694489479,0.338203907,0.2687549591,0.1527822018,0.2115631104,0.0587809086,0.0799920559,0.416367054,0.3363749981,0.0831780434,0.1133739948,0.0301959515,0.1476409435,0.163009882,0.0153689384,0.1128771305,0.2033650875,0.090487957,0.0800220966,0.2698099613,0.1897878647,0.0911159515
subject13,1,18,0.0872700214,0.2558779716,0.1686079502,0.1395039558,0.1570448875,0.0175409317,0.1330039501,0.1870250702,0.0540211201,0.0611948967,0.1530408859,0.0918459892,0.1413700581,0.3214871883,0.1801171303,0.0819590092,0.4544978142,0.372538805,0.0976340771,0.1075150967,0.0098810196,0.2062649727,0.1727390289,-0.0335259438,0.112279892,0.2123379707,0.1000580788,0.0834379196,0.4199149609,0.3364770412,0.0823550224
subject13,1,19,0.0834178925,0.2056918144,0.122273922,0.1369152069,0.1426980495,0.0057828426,0.1363639832,0.2059910297,0.0696270466,0.0730619431,0.3744299412,0.3013679981,0.1175951958,0.2211489677,0.103553772,0.0832431316,0.6676981449,0.5844550133,0.0856089592,0.0761089325,-0.0095000267,0.1845531464,0.2142629623,0.029709816,0.0937011242,0.158853054,0.0651519299,0.0732331276,0.2647349834,0.1915018559,0.0893111229
subject13,1,20,0.0828499794,0.2515850067,0.1687350273,0.1272988319,0.1466009617,0.0193021297,0.13321805,0.1887969971,0.0555789471,0.0740270615,0.1613390446,0.0873119831,0.1424028873,0.2020699978,0.0596671104,0.0796279907,0.3961598873,0.3165318966,0.0873141289,0.1318080425,0.0444939137,0.2219998837,0.2323679924,0.0103681087,0.0931379795,0.193723917,0.1005859375,0.1022450924,0.3045210838,0.2022759914,0.0934319496
